partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
GB520GXW116 , GB520GXW-116 , STANDARD , GB 520 GXW - Drive Chain - 116 Links , Each , RK , GB520GXW-116 ,  , 69.78 , 67.69 , 116.3 , 159.45 , http://asset.lemansnet.com/z/L0IvNC80L0I0NEM4MTQ0LUFBOUQtNEUwRS04MTg0LTMwRTRCNzkwREMwNQ== , 166141631 , XW-Ring GB 520 GXW Drive Chain , http://asset.lemansnet.com/z/L0IvNC80L0I0NEM4MTQ0LUFBOUQtNEUwRS04MTg0LTMwRTRCNzkwREMwNQ== , Advanced design XW-ring provides better sealing to extend wear life up to 100 percent , XW-ring chains are the best high-speed extreme heat performance chains available today ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12210166 , 1221-0166 , STANDARD , 530 DR - Drag Racing Chain - 150 Links , Each , RK , 530DR-150 ,  , 98.5 , 95.55 , 164.17 , 164.17 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 433860633 , 530 DR Drag Racing Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 530 DR the lightest drag racing chain. 10400 lbs. tensile strength for up to 250 horsepower , These chains are designed for drag racing only and not recommended for street use ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12210167 , 1221-0167 , STANDARD , 530 DR - Drag Racing Chain - 160 Links , Each , RK , 530DR-160 ,  , 105.06 , 101.91 , 175.1 , 175.1 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 433860633 , 530 DR Drag Racing Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 530 DR the lightest drag racing chain. 10400 lbs. tensile strength for up to 250 horsepower , These chains are designed for drag racing only and not recommended for street use ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12210168 , 1221-0168 , STANDARD , 530 DR - Drag Racing Chain - 170 Links , Each , RK , 530DR-170 ,  , 111.63 , 108.28 , 186.05 , 186.05 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 433860633 , 530 DR Drag Racing Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 530 DR the lightest drag racing chain. 10400 lbs. tensile strength for up to 250 horsepower , These chains are designed for drag racing only and not recommended for street use ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
12210169 , 1221-0169 , STANDARD , 530 DR - Drag Racing Chain - 180 Links , Each , RK , 530DR-180 ,  , 118.19 , 114.64 , 196.98 , 196.99 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 433860633 , 530 DR Drag Racing Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 530 DR the lightest drag racing chain. 10400 lbs. tensile strength for up to 250 horsepower , These chains are designed for drag racing only and not recommended for street use ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ104 , RK420MXZ104 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 104 Links , Each , RK , GB420MXZ-104 ,  , 20.94 , 20.31 , 34.9 , 36.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ114 , RK420MXZ114 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 114 Links , Each , RK , GB420MXZ-114 ,  , 22.95 , 22.26 , 38.25 , 39.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ100 , RK420MXZ100 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 100 Links , Each , RK , GB420MXZ-100 ,  , 20.14 , 19.54 , 33.57 , 34.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ116 , RK420MXZ116 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 116 Links , Each , RK , GB420MXZ-116 ,  , 23.36 , 22.66 , 38.93 , 40.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ118 , RK420MXZ118 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 118 Links , Each , RK , GB420MXZ-118 ,  , 23.76 , 23.05 , 39.6 , 41.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ82 , RK420MXZ82 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 82 Links , Each , RK , GB420MXZ-82 ,  , 16.51 , 16.02 , 27.52 , 28.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ120 , RK420MXZ120 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 120 Links , Each , RK , GB420MXZ-120 ,  , 24.17 , 23.45 , 40.28 , 41.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ132 , RK420MXZ132 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 132 Links , Each , RK , GB420MXZ-132 ,  , 26.57 , 25.77 , 44.28 , 45.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ110 , RK420MXZ110 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 110 Links , Each , RK , GB420MXZ-110 ,  , 22.15 , 21.49 , 36.92 , 38.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ124 , RK420MXZ124 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 124 Links , Each , RK , GB420MXZ-124 ,  , 24.98 , 24.23 , 41.63 , 43.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ126 , RK420MXZ126 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 126 Links , Each , RK , GB420MXZ-126 ,  , 25.37 , 24.61 , 42.28 , 43.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK420MXZ130 , RK420MXZ130 , STANDARD , 420 MXZ - Heavy Duty Drive Chain - 130 Links , Each , RK , GB420MXZ-130 ,  , 26.18 , 25.4 , 43.63 , 45.95 , http://asset.lemansnet.com/z/L0MvNi9FL0M2RTVGNDA4LURBRDMtNEZGNS1BNzg1LTBEOURBOEIwREM4MA== , 860949871 , 420 MXZ Heavy Duty Drive Chain , http://asset.lemansnet.com/z/LzIvQy81LzJDNUJDMzU4LTRCNUEtNDcyMS05RTQzLTY1NkE0QzIyOEUyOQ== , Feature chromoly steel construction with seamless rollers and bushings and oversized alloy pins for added strength , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
R18429MXZ , R18429MXZ , STANDARD , GB 428 MXZ - Heavy Duty Bulk Chain - 25 Feet , Each , RK , GB428MXZ-25FT ,  , 144.1 , 139.78 , 240.17 , 240.17 , http://asset.lemansnet.com/z/L0UvNS83L0U1NzQ3NjM3LTVDNjItNDM3My1BRjVELUVDNjBDOTFEQTIwQQ== , 1124716151 , GB428 MXZ Heavy Duty Bulk Chain , http://asset.lemansnet.com/z/L0UvNS83L0U1NzQ3NjM3LTVDNjItNDM3My1BRjVELUVDNjBDOTFEQTIwQQ== , These lightweight chains are developed from advanced alloy materials and manufacturing technology ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK530DR120 , RK-530DR-120 , STANDARD , 530 DR - Chain - 120 Links , Each , RK , RK-530DR-120 ,  , 78.79 , 76.43 , 131.32 , 161.95 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 1013101738 , 530 DR Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , Heavy-duty chain lasts much longer than standard chain , DR drag racing chain is among the strongest and lightest in this class , For use on motorcycles that did not come stock with an O-ring chain , Chains include clip connecting link , 530 DR - The ultimate lightweight 530 drag racing chain , At just 4.92 lb. per 100 links 530 DR weighs less than most 530 O-ring chains and still provides an average tensile strength of 10400 lb. , For bikes up to 1500cc , Pre-stretched and pre-stressed to ensure equal load distribution ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK530DR130 , RK-530DR-130 , STANDARD , 530 DR - Chain - 130 Links , Each , RK , RK-530DR-130 ,  , 85.37 , 82.81 , 142.28 , 175.95 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 1013101738 , 530 DR Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , Heavy-duty chain lasts much longer than standard chain , DR drag racing chain is among the strongest and lightest in this class , For use on motorcycles that did not come stock with an O-ring chain , Chains include clip connecting link , 530 DR - The ultimate lightweight 530 drag racing chain , At just 4.92 lb. per 100 links 530 DR weighs less than most 530 O-ring chains and still provides an average tensile strength of 10400 lb. , For bikes up to 1500cc , Pre-stretched and pre-stressed to ensure equal load distribution ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RK530DR140 , RK-530DR-140 , STANDARD , 530 DR - Chain - 140 Links , Each , RK , RK-530DR-140 ,  , 91.93 , 89.17 , 153.22 , 188.95 , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , 1013101738 , 530 DR Chain , http://asset.lemansnet.com/z/LzQvNS9CLzQ1QkJCRjgzLTg0QzctNEJBOS05NDIyLTZGMzEwNDIxQjZCNQ== , Heavy-duty chain lasts much longer than standard chain , DR drag racing chain is among the strongest and lightest in this class , For use on motorcycles that did not come stock with an O-ring chain , Chains include clip connecting link , 530 DR - The ultimate lightweight 530 drag racing chain , At just 4.92 lb. per 100 links 530 DR weighs less than most 530 O-ring chains and still provides an average tensile strength of 10400 lb. , For bikes up to 1500cc , Pre-stretched and pre-stressed to ensure equal load distribution ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
R18M420 , R18-M420 , STANDARD , M420 - Standard Bulk Chain - 100 Feet , Roll , RK , M420-100FT ,  , 167.56 , 162.53 , 279.27 , 279.28 , http://asset.lemansnet.com/z/L0IvOC8xL0I4MUMzOTVBLUJDRTItNDJDOC1CNTZGLTI0OEM0M0JEMzg4OCwvQS9CLzgvQUI4ODZCNEEtQUI1MC00OTAxLTlGNkYtMUY2QkREODgwREFB , 1717153745 , Standard (M) Bulk Chain , http://asset.lemansnet.com/z/L0IvOC8xL0I4MUMzOTVBLUJDRTItNDJDOC1CNTZGLTI0OEM0M0JEMzg4OA== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM428120 , RKM428120 , STANDARD , M428 - Standard Chain - 120 Links , Each , RK , M428-120 ,  , 9.57 , 9.28 , 15.95 , 16.95 , http://asset.lemansnet.com/z/L0YvMy9CL0YzQkY5RkNELTUwOTMtNEY2OS1CMDQzLTBDMjg3QjAyNzMwRA== , 1166188517 , Standard (M) M428 Chain , http://asset.lemansnet.com/z/LzkvNi9DLzk2QzQ0ODY4LTI4OTktNDY4Ni04RTJBLTBGQUQxQTczRkZDNw== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM428126 , RKM428126 , STANDARD , M428 - Standard Chain - 126 Links , Each , RK , M428-126 ,  , 10.04 , 9.74 , 16.73 , 17.95 , http://asset.lemansnet.com/z/LzMvQy83LzNDNzkxMDVBLUFFOTYtNEYyNi04NDY1LTM0MkFCQTIyMzAxQg== , 1166188517 , Standard (M) M428 Chain , http://asset.lemansnet.com/z/LzkvNi9DLzk2QzQ0ODY4LTI4OTktNDY4Ni04RTJBLTBGQUQxQTczRkZDNw== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM428130 , RKM428130 , STANDARD , M428 - Standard Chain - 130 Links , Each , RK , M428-130 ,  , 10.36 , 10.05 , 17.27 , 18.02 , http://asset.lemansnet.com/z/LzEvMC9CLzEwQjQwNjUzLUNENTMtNDVCMS1BMjkyLTE4MjM5QTdCQUY5NA== , 1166188517 , Standard (M) M428 Chain , http://asset.lemansnet.com/z/LzkvNi9DLzk2QzQ0ODY4LTI4OTktNDY4Ni04RTJBLTBGQUQxQTczRkZDNw== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM428132 , RKM428132 , STANDARD , M428 - Standard Chain - 132 Links , Each , RK , M428-132 ,  , 10.52 , 10.2 , 17.53 , 18.95 , http://asset.lemansnet.com/z/LzkvNi9DLzk2QzQ0ODY4LTI4OTktNDY4Ni04RTJBLTBGQUQxQTczRkZDNw== , 1166188517 , Standard (M) M428 Chain , http://asset.lemansnet.com/z/LzkvNi9DLzk2QzQ0ODY4LTI4OTktNDY4Ni04RTJBLTBGQUQxQTczRkZDNw== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM52098 , RKM52098 , STANDARD , M520 - Standard Chain - 98 Links , Each , RK , M520-98 ,  , 13.21 , 12.81 , 22.02 , 24.95 , http://asset.lemansnet.com/z/L0EvMi8yL0EyMkVFNzIzLTZCQ0QtNDhCOS04QUM2LUE5QkFFMjcwMjY4NQ== , 1209839223 , Standard M520 Chain , http://asset.lemansnet.com/z/L0EvMi8yL0EyMkVFNzIzLTZCQ0QtNDhCOS04QUM2LUE5QkFFMjcwMjY4NQ== , Heat-treated medium carbon alloy steel construction , All components heat treated and shot peened for maximum strength , Two-point pin riveting and solid rollers , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM52092 , RKM52092 , STANDARD , M520 - Standard Chain - 92 Links , Each , RK , M520-92 ,  , 12.4 , 12.03 , 20.67 , 23.14 , http://asset.lemansnet.com/z/L0EvMi8yL0EyMkVFNzIzLTZCQ0QtNDhCOS04QUM2LUE5QkFFMjcwMjY4NQ== , 1209839223 , Standard M520 Chain , http://asset.lemansnet.com/z/L0EvMi8yL0EyMkVFNzIzLTZCQ0QtNDhCOS04QUM2LUE5QkFFMjcwMjY4NQ== , Heat-treated medium carbon alloy steel construction , All components heat treated and shot peened for maximum strength , Two-point pin riveting and solid rollers , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM525110 , RKM525110 , STANDARD , M525 - Standard Chain - 110 Links , Each , RK , M525-110 ,  , 14.83 , 14.39 , 24.72 , 28.24 , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , 494169556 , Standard (M) M525 Chain , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM525120 , RKM525120 , STANDARD , M525 - Standard Chain - 120 Links , Each , RK , M525-120 ,  , 16.16 , 15.68 , 26.93 , 30.95 , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , 494169556 , Standard (M) M525 Chain , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM525114 , RKM525114 , STANDARD , M525 - Standard Chain - 114 Links , Each , RK , M525-114 ,  , 15.35 , 14.89 , 25.58 , 29.25 , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , 494169556 , Standard (M) M525 Chain , http://asset.lemansnet.com/z/LzcvNC9ELzc0RDZCOUE3LTYxQTgtNDAwOS05QjNGLUUzQzEzNzU3OTZFRA== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 500cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM530102 , RKM530102 , STANDARD , M530 - Standard Chain - 102 Links , Each , RK , M530-102 ,  , 13.28 , 12.88 , 22.9 , 26.95 , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , 292174935 , Standard (M) M530 Chain , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 400cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM530110 , RKM530110 , STANDARD , M530 - Standard Chain - 110 Links , Each , RK , M530-110 ,  , 14.33 , 13.9 , 24.71 , 28.95 , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , 292174935 , Standard (M) M530 Chain , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 400cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
RKM530112 , RKM530112 , STANDARD , M530 - Standard Chain - 112 Links , Each , RK , M530-112 ,  , 14.59 , 14.15 , 25.16 , 29.95 , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , 292174935 , Standard (M) M530 Chain , http://asset.lemansnet.com/z/L0MvQS85L0NBOUE1NzVBLUI4RDctNDgzQi04NzVELTdBQTcwMDQyNzk2Rg== , Heat-treated medium carbon alloy steel construction , All components heat-treated and shot-peened for maximum strength , Two-point pin riveting and solid rollers , For motorcycles up to 400cc that did not come with an O-ring or heavy-duty chain as standard equipment , Chains include clip connecting link ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
